time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature,latitude,longitude
2026-08-25T15:34:35.443370+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:34:42.711008+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:34:49.978673+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:34:57.354166+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:04.533978+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:11.688996+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:18.859772+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:29.295517+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:36.677366+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:44.253877+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:51.623251+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:35:58.794156+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:05.961436+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:13.130859+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:20.298805+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:27.674386+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:34.843739+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:42.003151+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:49.376664+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:36:56.546255+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:03.726391+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:11.095219+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:18.461692+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:37:25.833881+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:33.415360+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:40.786789+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:48.362647+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:37:55.940722+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:03.107734+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:10.487425+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:17.656988+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:25.021074+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:32.399218+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:39.763041+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:46.933006+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:38:54.309665+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:39:01.891285+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:39:09.260844+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:39:16.631781+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:39:24.212690+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:39:31.591886+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:39:39.163693+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:39:46.533155+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:39:53.909655+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:40:01.486527+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:40:08.853374+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:40:16.226017+05:30,630,76.4,270,6,84,7.17,30.2,,
2026-08-25T15:40:23.599454+05:30,630,76.4,270,6,84,7.17,30.2,,
2026-08-25T15:40:30.980503+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:40:38.142125+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:40:45.519972+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:40:52.893609+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:41:00.267990+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:41:07.644473+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:41:15.010324+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:41:22.380016+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:41:29.548876+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:41:37.140349+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:41:44.502755+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:41:51.666059+05:30,630,76.0,271,6,84,7.18,30.2,,
2026-08-25T15:41:59.039749+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:42:06.409375+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:42:13.785863+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:42:21.159018+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:42:28.529561+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:42:35.905100+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:42:43.284198+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:42:50.659859+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:42:57.921189+05:30,630,76.4,269,7,84,7.17,30.2,,
2026-08-25T15:43:05.211516+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:12.562326+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:19.938001+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:27.103722+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:34.273502+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:41.650353+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:49.636817+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:43:56.798765+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:03.964933+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:11.338825+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:18.714819+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:26.089014+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:44:33.257974+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:44:44.108248+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:52.097316+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:44:59.466143+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:45:06.635970+05:30,630,76.0,270,7,84,7.18,30.2,,
2026-08-25T15:45:14.007914+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:45:21.181002+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:45:28.551904+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:45:35.922831+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:45:43.093077+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:45:50.469386+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:45:57.841187+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:05.004577+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:12.376457+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:19.548761+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:26.931769+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:34.088496+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:41.264327+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:46:48.627615+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:46:55.998547+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:47:03.168694+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:10.541535+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:17.915816+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:25.287151+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:32.455787+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:39.832483+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:46.999318+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:47:54.161810+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:48:01.332424+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:48:08.705385+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:48:15.881901+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:48:23.252040+05:30,630,76.0,270,7,84,7.18,30.3,,
2026-08-25T15:48:30.832887+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T15:48:38.199437+05:30,630,76.4,269,7,84,7.17,30.3,,
2026-08-25T21:55:41.448629+05:30,0,0.0,0,0,0,0.0,25.0,,
2026-08-25T21:55:48.714099+05:30,0,0.0,0,0,0,0.0,25.0,,
