time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature,latitude,longitude
2026-08-23T02:54:22.508944+05:30,1358,82.6,244,612,609,5.2,23.7,,
2026-08-23T02:54:29.671891+05:30,1351,82.6,243,608,605,5.2,23.7,,
2026-08-23T02:54:36.838997+05:30,1364,82.6,246,615,611,5.2,23.7,,
2026-08-23T02:54:44.005951+05:30,1364,82.9,246,615,611,5.2,23.7,,
2026-08-23T02:54:51.386034+05:30,1370,82.6,247,617,614,5.2,23.7,,
2026-08-23T02:54:58.550896+05:30,1364,82.6,246,615,611,5.2,23.7,,
2026-08-23T02:55:05.719115+05:30,1364,82.9,246,615,611,5.2,23.7,,
2026-08-23T02:55:12.888700+05:30,1364,82.6,246,615,611,5.2,23.7,22.513328,88.410147
2026-08-23T02:55:20.062002+05:30,1364,82.6,246,615,611,5.2,23.8,22.513233,88.410245
2026-08-23T02:55:27.223470+05:30,1364,82.9,246,615,611,5.2,23.8,22.513351,88.410006
2026-08-23T02:55:34.392033+05:30,1358,82.9,244,612,609,5.2,23.8,22.513513,88.409572
2026-08-23T02:55:41.559879+05:30,1358,82.9,244,612,609,5.2,23.8,22.513534,88.409528
2026-08-23T02:55:48.727849+05:30,1370,82.9,247,617,614,5.2,23.8,22.513527,88.409516
2026-08-23T02:55:56.101044+05:30,1370,82.9,247,617,614,5.2,23.8,22.513453,88.409616
2026-08-23T02:56:03.266252+05:30,1370,82.9,247,617,614,5.2,23.8,22.513405,88.409708
2026-08-23T02:56:10.453854+05:30,1370,82.9,247,617,614,5.2,23.8,,
2026-08-23T02:56:17.608114+05:30,1370,82.6,247,617,614,5.2,23.8,,
2026-08-23T02:56:24.778087+05:30,1364,82.9,246,615,611,5.2,23.8,,
2026-08-23T02:56:31.941748+05:30,1370,82.9,247,617,614,5.2,23.8,,
2026-08-23T02:56:39.112742+05:30,1364,82.9,246,615,611,5.2,23.8,,
2026-08-23T02:56:46.273200+05:30,1358,82.9,244,612,609,5.2,23.8,,
2026-08-23T02:56:53.438076+05:30,1370,82.9,247,617,614,5.2,23.9,22.513496,88.409809
2026-08-23T02:57:00.822951+05:30,1370,82.9,247,617,614,5.2,23.9,22.513393,88.409894
2026-08-23T02:57:07.989470+05:30,1377,82.9,248,621,618,5.2,23.9,22.51329,88.409949
2026-08-23T02:57:15.156760+05:30,1370,82.9,247,617,614,5.2,23.9,22.513254,88.409972
2026-08-23T02:57:22.317158+05:30,1370,82.9,247,617,614,5.2,23.9,22.513181,88.410004
2026-08-23T02:57:29.492221+05:30,1364,82.9,246,615,611,5.2,23.9,22.513101,88.410051
2026-08-23T02:57:36.760078+05:30,1370,82.9,247,617,614,5.2,23.9,22.513063,88.410061
2026-08-23T02:57:43.925922+05:30,1370,83.3,247,617,614,5.2,23.9,22.513061,88.410015
2026-08-23T02:57:51.301816+05:30,1377,82.9,248,621,618,5.2,23.9,22.513093,88.410024
2026-08-23T02:57:58.674538+05:30,1370,82.9,247,617,614,5.2,23.9,22.513077,88.410054
2026-08-23T02:58:06.053946+05:30,1370,83.3,247,617,614,5.2,23.9,22.513084,88.410051
2026-08-23T02:58:13.215465+05:30,1370,83.3,247,617,614,5.2,23.9,,
2026-08-23T02:58:20.380944+05:30,1364,82.9,246,615,611,5.2,24.0,22.513264,88.410046
2026-08-23T02:58:27.554153+05:30,1364,83.3,246,615,611,5.2,24.0,22.513268,88.409953
2026-08-23T02:58:34.717341+05:30,1370,82.9,247,617,614,5.2,24.0,22.513355,88.409908
2026-08-23T02:58:41.885813+05:30,1370,83.3,247,617,614,5.2,24.0,22.513385,88.40993
2026-08-23T02:58:49.260274+05:30,1370,83.3,247,617,614,5.2,24.0,22.513499,88.409876
2026-08-23T02:58:56.428446+05:30,1364,83.3,246,615,611,5.2,24.0,22.51364,88.409805
2026-08-23T02:59:03.599469+05:30,1377,82.9,248,621,618,5.2,24.0,22.513629,88.409762
2026-08-23T02:59:10.969755+05:30,1370,83.3,247,617,614,5.2,24.0,22.513608,88.409724
2026-08-23T02:59:18.136776+05:30,1377,83.3,248,621,618,5.2,24.0,22.513609,88.409724
2026-08-23T02:59:25.518146+05:30,1377,83.3,248,621,618,5.2,24.1,22.513535,88.409753
2026-08-23T02:59:32.676211+05:30,1383,83.3,250,624,621,5.2,24.1,22.513483,88.409786
2026-08-23T02:59:39.844604+05:30,1377,83.3,248,621,618,5.2,24.1,22.513442,88.40981
2026-08-23T02:59:50.089904+05:30,1377,83.3,248,621,618,5.2,24.1,22.513751,88.409604
2026-08-23T02:59:57.259224+05:30,1370,83.3,247,617,614,5.2,24.1,22.513707,88.409639
2026-08-23T03:00:04.422234+05:30,1383,83.3,250,624,621,5.2,24.1,22.513632,88.409689
2026-08-23T03:00:11.795047+05:30,1377,83.3,248,621,618,5.2,24.1,22.513536,88.409757
2026-08-23T03:00:18.963801+05:30,1383,82.9,250,624,621,5.2,24.1,22.51344,88.409811
2026-08-23T03:00:26.130036+05:30,1383,83.3,250,624,621,5.2,24.1,22.51331,88.409879
2026-08-23T03:00:33.297178+05:30,1377,83.3,248,621,618,5.2,24.1,22.513234,88.409918
2026-08-23T03:00:40.464526+05:30,1377,83.3,248,621,618,5.2,24.2,22.513214,88.409927
2026-08-23T03:00:47.631512+05:30,1383,83.3,250,624,621,5.2,24.2,22.513198,88.409946
2026-08-23T03:00:54.802006+05:30,1383,83.3,250,624,621,5.2,24.2,22.513209,88.409946
2026-08-23T03:01:01.971286+05:30,1390,83.3,251,627,624,5.2,24.2,22.513231,88.409931
2026-08-23T03:01:09.154782+05:30,1377,83.3,248,621,618,5.2,24.2,22.51327,88.409909
2026-08-23T03:01:16.512704+05:30,1377,83.3,248,621,618,5.2,24.2,22.513288,88.409922
2026-08-23T03:01:23.679780+05:30,1383,83.3,250,624,621,5.2,24.2,22.513292,88.409914
2026-08-23T03:01:32.867850+05:30,1383,83.3,250,624,621,5.2,24.2,22.513316,88.409885
2026-08-23T03:01:40.071636+05:30,1377,83.3,248,621,618,5.2,24.2,22.513356,88.409879
2026-08-23T03:01:47.229796+05:30,1383,83.3,250,624,621,5.2,24.2,22.513364,88.409867
2026-08-23T03:01:54.401783+05:30,1383,83.3,250,624,621,5.2,24.2,22.513342,88.409878
2026-08-23T03:02:04.843961+05:30,1370,83.3,247,617,614,5.2,24.2,22.513329,88.409871
2026-08-23T03:02:12.008844+05:30,1390,83.3,251,627,624,5.2,24.2,22.513341,88.409827
2026-08-23T03:02:19.383171+05:30,1383,83.3,250,624,621,5.2,24.3,22.513351,88.4098
2026-08-23T03:02:26.552100+05:30,1370,83.3,247,617,614,5.2,24.3,22.513353,88.409802
2026-08-23T03:02:33.722118+05:30,1383,83.3,250,624,621,5.2,24.3,22.513367,88.409798
2026-08-23T03:02:40.888925+05:30,1377,83.3,248,621,618,5.2,24.3,22.513392,88.409799
2026-08-23T03:02:51.177905+05:30,1383,83.3,250,624,621,5.2,24.3,22.513393,88.40977
2026-08-23T03:03:01.394472+05:30,1383,83.3,250,624,621,5.2,24.3,22.513409,88.409691
2026-08-23T03:03:08.537347+05:30,1383,83.3,250,624,621,5.2,24.3,22.513388,88.409684
2026-08-23T03:03:15.709572+05:30,1396,83.3,252,630,627,5.2,24.3,22.513362,88.40966
2026-08-23T03:03:23.079563+05:30,1396,83.3,252,630,627,5.2,24.3,22.513378,88.409649
2026-08-23T03:03:30.246995+05:30,1396,83.3,252,630,627,5.2,24.4,22.513341,88.409678
2026-08-23T03:03:37.416710+05:30,1390,83.3,251,627,624,5.2,24.4,22.513362,88.409685
2026-08-23T03:03:44.890484+05:30,1383,83.3,250,624,621,5.2,24.4,22.513382,88.409711
2026-08-23T03:03:51.955434+05:30,1390,83.3,251,627,624,5.2,24.4,22.513362,88.409703
2026-08-23T03:03:59.125149+05:30,1390,83.3,251,627,624,5.2,24.4,22.513403,88.409676
2026-08-23T03:04:06.291708+05:30,1383,83.3,250,624,621,5.2,24.5,22.513418,88.409693
2026-08-23T03:04:13.463549+05:30,1383,83.3,250,624,621,5.2,24.5,22.513433,88.409699
2026-08-23T03:04:20.631153+05:30,1383,83.7,250,624,621,5.2,24.5,22.513424,88.409713
2026-08-23T03:04:28.000184+05:30,1396,83.3,252,630,627,5.2,24.5,22.513432,88.409727
2026-08-23T03:04:35.165723+05:30,1383,83.3,250,624,621,5.2,24.5,22.51342,88.409725
2026-08-23T03:04:42.340828+05:30,1390,83.3,251,627,624,5.2,24.5,22.513441,88.409686
2026-08-23T03:04:49.507484+05:30,1409,83.3,255,636,633,5.2,24.5,22.513441,88.409686
2026-08-23T03:04:56.671466+05:30,1390,83.7,251,627,624,5.2,24.5,,
2026-08-23T03:05:03.837390+05:30,1383,83.3,250,624,621,5.2,24.5,,
2026-08-23T03:05:11.011915+05:30,1396,83.7,252,630,627,5.2,24.5,,
2026-08-23T03:05:18.177741+05:30,1396,83.3,252,630,627,5.2,24.5,,
2026-08-23T03:05:25.344696+05:30,1396,83.7,252,630,627,5.2,24.5,,
2026-08-23T03:05:32.718408+05:30,1390,83.3,251,627,624,5.2,24.5,,
2026-08-23T03:05:39.885526+05:30,1396,83.3,252,630,627,5.1,24.6,,
2026-08-23T03:05:47.260920+05:30,1402,83.7,254,633,630,5.1,24.5,22.513392,88.409756
2026-08-23T03:05:54.427259+05:30,1390,83.7,251,627,624,5.1,24.6,22.513428,88.409717
2026-08-23T03:06:01.589819+05:30,1396,83.7,252,630,627,5.1,24.6,22.513456,88.409711
2026-08-23T03:06:08.967496+05:30,1390,83.3,251,627,624,5.1,24.6,22.513504,88.409729
2026-08-23T03:06:16.134439+05:30,1390,83.3,251,627,624,5.2,24.6,,
2026-08-23T03:06:23.304097+05:30,1396,84.0,252,630,627,5.2,24.6,,
2026-08-23T03:06:30.472279+05:30,1383,83.7,250,624,621,5.2,24.6,22.51357,88.409726
2026-08-23T03:06:37.848501+05:30,1396,83.7,252,630,627,5.2,24.6,22.513549,88.409765
2026-08-23T03:06:45.011716+05:30,1390,83.7,251,627,624,5.2,24.6,,
2026-08-23T03:06:52.180510+05:30,1402,83.7,254,633,630,5.2,24.6,22.513434,88.409808
2026-08-23T03:06:59.554236+05:30,1402,83.3,254,633,630,5.2,24.6,,
2026-08-23T03:07:06.721909+05:30,1402,83.7,254,633,630,5.2,24.6,22.513198,88.409567
2026-08-23T03:07:13.894942+05:30,1402,83.7,254,633,630,5.2,24.7,22.513252,88.40962
2026-08-23T03:07:21.057566+05:30,1396,83.3,252,630,627,5.2,24.7,,
2026-08-23T03:07:28.225581+05:30,1402,83.7,254,633,630,5.2,24.7,,
2026-08-23T03:07:35.393363+05:30,1402,83.7,254,633,630,5.2,24.7,,
2026-08-23T03:07:42.867827+05:30,1402,83.7,254,633,630,5.2,24.7,,
2026-08-23T03:07:50.143679+05:30,1396,83.7,252,630,627,5.2,24.7,22.513896,88.4098
2026-08-23T03:07:57.308966+05:30,1396,83.7,252,630,627,5.2,24.7,22.51368,88.409879
2026-08-23T03:08:04.475790+05:30,1396,83.7,252,630,627,5.2,24.7,,
2026-08-23T03:08:11.644697+05:30,1396,83.7,252,630,627,5.2,24.7,22.513582,88.409864
2026-08-23T03:08:18.811210+05:30,1402,83.7,254,633,630,5.2,24.7,,
2026-08-23T03:08:25.975249+05:30,1409,83.7,255,636,633,5.2,24.8,22.513484,88.409873
2026-08-23T03:08:33.150080+05:30,1390,83.7,251,627,624,5.2,24.8,22.513513,88.409941
2026-08-23T03:08:40.638203+05:30,1409,83.7,255,636,633,5.2,24.8,22.513478,88.410025
2026-08-23T03:08:47.687394+05:30,1402,83.7,254,633,630,5.2,24.8,22.513439,88.409989
2026-08-23T03:08:54.852822+05:30,1402,83.7,254,633,630,5.2,24.8,,
2026-08-23T03:09:02.021170+05:30,1396,83.7,252,630,627,5.2,24.8,22.513314,88.409908
2026-08-23T03:09:09.192653+05:30,1409,83.7,255,636,633,5.2,24.8,22.513359,88.409814
2026-08-23T03:09:16.461955+05:30,1402,83.7,254,633,630,5.2,24.8,22.513324,88.409795
2026-08-23T03:09:23.630229+05:30,1402,83.7,254,633,630,5.2,24.8,22.513324,88.409738
2026-08-23T03:09:30.800059+05:30,1402,84.0,254,633,630,5.2,24.8,22.513267,88.409744
2026-08-23T03:09:38.179100+05:30,1402,83.7,254,633,630,5.2,24.8,22.513294,88.409745
2026-08-23T03:09:45.954867+05:30,1409,84.0,255,636,633,5.2,24.8,,
2026-08-23T03:09:53.123571+05:30,1402,83.7,254,633,630,5.2,24.8,22.51333,88.40975
2026-08-23T03:10:00.293103+05:30,1415,83.7,256,639,636,5.2,24.8,22.513431,88.409685
2026-08-23T03:10:07.458415+05:30,1402,84.0,254,633,630,5.2,24.8,22.513609,88.409553
2026-08-23T03:10:14.631166+05:30,1402,84.0,254,633,630,5.2,24.8,22.513562,88.409597
2026-08-23T03:10:21.796411+05:30,1409,84.0,255,636,633,5.2,24.9,22.513473,88.409698
2026-08-23T03:10:28.963796+05:30,1402,84.0,254,633,630,5.2,24.9,22.513433,88.409743
2026-08-23T03:10:36.129659+05:30,1409,84.0,255,636,633,5.2,24.9,22.513402,88.409767
2026-08-23T03:10:43.507789+05:30,1409,84.0,255,636,633,5.2,24.9,22.513396,88.409754
2026-08-23T03:10:53.246150+05:30,1409,84.0,255,636,633,5.2,24.9,22.513384,88.409774
2026-08-23T03:11:00.406399+05:30,1415,84.0,256,639,636,5.2,24.9,22.513405,88.409756
2026-08-23T03:11:07.571133+05:30,1396,84.0,252,630,627,5.2,24.9,22.513382,88.409792
2026-08-23T03:11:14.840078+05:30,1409,84.2,255,636,633,5.2,24.9,22.513359,88.409811
2026-08-23T03:11:22.029378+05:30,1409,83.7,255,636,633,5.2,24.9,22.513335,88.409837
2026-08-23T03:11:29.177429+05:30,1402,84.0,254,633,630,5.2,24.9,22.51332,88.409858
2026-08-23T03:11:36.344301+05:30,1415,84.0,256,639,636,5.2,24.9,22.51331,88.40987
2026-08-23T03:11:43.718042+05:30,1402,84.0,254,633,630,5.2,24.9,22.513276,88.409909
2026-08-23T03:11:51.701553+05:30,1409,84.0,255,636,633,5.2,25.0,,
2026-08-23T03:11:58.869661+05:30,1409,84.0,255,636,633,5.2,24.9,,
2026-08-23T03:12:06.043257+05:30,1409,84.0,255,636,633,5.2,25.0,22.513288,88.409843
2026-08-23T03:12:13.208729+05:30,1409,84.0,255,636,633,5.2,25.0,22.513285,88.409832
2026-08-23T03:12:20.377187+05:30,1409,84.0,255,636,633,5.2,25.0,22.513264,88.40986
2026-08-23T03:12:27.542583+05:30,1421,84.0,258,642,639,5.2,25.0,22.513286,88.409848
2026-08-23T03:12:34.711253+05:30,1415,84.0,256,639,636,5.2,25.0,22.513216,88.409931
2026-08-23T03:12:41.877985+05:30,1415,84.0,256,639,636,5.2,25.0,22.513209,88.409949
2026-08-23T03:12:49.044832+05:30,1415,84.0,256,639,636,5.2,25.0,22.513215,88.409955
2026-08-23T03:12:56.418070+05:30,1409,84.4,255,636,633,5.2,25.0,22.513224,88.409949
2026-08-23T03:13:03.588770+05:30,1409,84.0,255,636,633,5.2,25.0,22.513221,88.409953
2026-08-23T03:13:10.861835+05:30,1409,84.2,255,636,633,5.2,25.0,22.513254,88.40992
2026-08-23T03:13:18.030556+05:30,1415,84.0,256,639,636,5.2,25.0,22.513247,88.409932
2026-08-23T03:13:25.293693+05:30,1409,84.2,255,636,633,5.2,25.0,22.513236,88.409934
2026-08-23T03:13:32.567928+05:30,1409,84.2,255,636,633,5.2,25.0,22.51321,88.409952
2026-08-23T03:13:40.149849+05:30,1402,84.2,254,633,630,5.2,25.0,22.513161,88.410007
2026-08-23T03:13:47.315029+05:30,1415,84.0,256,639,636,5.2,25.1,,
2026-08-23T03:13:54.477551+05:30,1415,84.2,256,639,636,5.2,25.0,22.513284,88.409908
2026-08-23T03:14:01.674179+05:30,1409,84.2,255,636,633,5.2,25.1,22.513327,88.409844
2026-08-23T03:14:08.817085+05:30,1421,84.2,258,642,639,5.2,25.1,22.51343,88.409727
2026-08-23T03:14:15.987028+05:30,1415,84.2,256,639,636,5.2,25.1,22.513382,88.40979
2026-08-23T03:14:23.255727+05:30,1415,84.0,256,639,636,5.2,25.1,22.513385,88.409778
2026-08-23T03:14:30.430841+05:30,1421,84.2,258,642,639,5.2,25.1,,
2026-08-23T03:14:37.591119+05:30,1421,84.2,258,642,639,5.2,25.1,22.51331,88.409824
2026-08-23T03:14:44.965225+05:30,1421,84.2,258,642,639,5.2,25.1,22.513417,88.409739
2026-08-23T03:14:52.132295+05:30,1421,84.4,258,642,639,5.2,25.1,22.513444,88.409737
2026-08-23T03:15:00.531471+05:30,1415,84.0,256,639,636,5.2,25.1,22.513429,88.409769
2026-08-23T03:15:07.698369+05:30,1421,84.2,258,642,639,5.2,25.1,22.513434,88.409752
2026-08-23T03:15:14.970440+05:30,1415,84.2,256,639,636,5.2,25.2,22.513429,88.409758
2026-08-23T03:15:22.139748+05:30,1415,84.2,256,639,636,5.2,25.2,22.513378,88.409792
2026-08-23T03:15:29.302688+05:30,1415,84.2,256,639,636,5.2,25.2,22.513339,88.409814
2026-08-23T03:15:36.471881+05:30,1415,84.0,256,639,636,5.2,25.2,22.513312,88.409837
2026-08-23T03:15:43.844487+05:30,1421,84.2,258,642,639,5.2,25.2,22.513326,88.409822
2026-08-23T03:15:51.429093+05:30,1421,84.2,258,642,639,5.2,25.2,,
2026-08-23T03:15:58.593087+05:30,1421,84.2,258,642,639,5.2,25.2,22.513391,88.409735
2026-08-23T03:16:05.757757+05:30,1421,84.2,258,642,639,5.2,25.2,22.513406,88.409709
2026-08-23T03:16:12.928870+05:30,1421,84.2,258,642,639,5.2,25.2,22.513431,88.409677
2026-08-23T03:16:20.301794+05:30,1421,84.2,258,642,639,5.2,25.2,22.51355,88.409557
2026-08-23T03:16:27.467038+05:30,1415,84.2,256,639,636,5.2,25.2,22.513558,88.40955
2026-08-23T03:16:34.634815+05:30,1428,84.2,259,645,643,5.2,25.2,22.513441,88.409684
2026-08-23T03:16:41.802113+05:30,1415,84.2,256,639,636,5.2,25.2,22.513415,88.409714
2026-08-23T03:16:48.993735+05:30,1428,84.2,259,645,643,5.2,25.2,22.513181,88.409894
2026-08-23T03:16:56.346920+05:30,1421,84.2,258,642,639,5.2,25.2,22.513277,88.409823
2026-08-23T03:17:03.516925+05:30,1421,84.4,258,642,639,5.2,25.2,22.513352,88.409785
2026-08-23T03:17:10.584965+05:30,1421,84.2,258,642,639,5.2,25.2,22.513333,88.409803
2026-08-23T03:17:17.742886+05:30,1428,84.2,259,645,643,5.2,25.2,22.513359,88.409783
2026-08-23T03:17:24.919394+05:30,1428,84.4,259,645,643,5.2,25.2,22.513357,88.409775
2026-08-23T03:17:32.087328+05:30,1421,84.2,258,642,639,5.2,25.3,22.513361,88.409759
2026-08-23T03:17:39.248851+05:30,1428,84.2,259,645,643,5.2,25.3,22.513363,88.409748
2026-08-23T03:17:46.426282+05:30,1428,84.2,259,645,643,5.2,25.3,22.513106,88.409856
2026-08-23T03:17:53.791041+05:30,1428,84.4,259,645,643,5.2,25.3,22.513147,88.409811
2026-08-23T03:18:01.164104+05:30,1421,84.2,258,642,639,5.2,25.3,22.513262,88.409705
2026-08-23T03:18:08.332531+05:30,1434,84.4,260,648,645,5.2,25.3,22.513316,88.40965
2026-08-23T03:18:15.500285+05:30,1421,84.2,258,642,639,5.2,25.3,22.513364,88.409628
2026-08-23T03:18:22.905717+05:30,1421,84.2,258,642,639,5.2,25.3,22.513446,88.409621
2026-08-23T03:18:30.044947+05:30,1428,84.4,259,645,643,5.2,25.3,22.513412,88.409656
2026-08-23T03:18:37.209439+05:30,1428,84.4,259,645,643,5.2,25.3,22.513386,88.40972
2026-08-23T03:18:44.484529+05:30,1428,84.4,259,645,643,5.2,25.3,22.513387,88.409756
2026-08-23T03:18:51.748017+05:30,1434,84.4,260,648,645,5.2,25.3,,
2026-08-23T03:18:58.920573+05:30,1428,84.4,259,645,643,5.2,25.3,22.513421,88.409757
2026-08-23T03:19:06.087793+05:30,1428,84.4,259,645,643,5.2,25.3,22.513413,88.409721
2026-08-23T03:19:13.255144+05:30,1428,84.4,259,645,643,5.2,25.3,22.513476,88.409691
2026-08-23T03:19:20.527679+05:30,1447,84.4,263,655,652,5.2,25.3,22.513434,88.40969
2026-08-23T03:19:27.692262+05:30,1428,84.4,259,645,643,5.2,25.3,22.513348,88.409659
2026-08-23T03:19:34.866999+05:30,1421,84.4,258,642,639,5.2,25.3,,
2026-08-23T03:19:42.033412+05:30,1428,84.4,259,645,643,5.2,25.3,22.513289,88.409698
2026-08-23T03:19:49.199999+05:30,1428,84.4,259,645,643,5.2,25.3,22.513488,88.409577
2026-08-23T03:19:56.179907+05:30,1428,84.2,259,645,643,5.2,25.4,22.513441,88.409671
2026-08-23T03:20:03.338824+05:30,1421,84.4,258,642,639,5.2,25.4,,
2026-08-23T03:20:10.495864+05:30,1428,84.4,259,645,643,5.2,25.4,22.513328,88.409715
2026-08-23T03:20:17.663669+05:30,1441,84.4,262,652,649,5.2,25.4,22.513359,88.409688
2026-08-23T03:20:25.243802+05:30,1434,84.4,260,648,645,5.2,25.4,,
2026-08-23T03:20:32.412956+05:30,1428,84.4,259,645,643,5.2,25.4,22.513427,88.409671
2026-08-23T03:20:39.577084+05:30,1434,84.4,260,648,645,5.2,25.4,,
2026-08-23T03:20:46.744689+05:30,1434,84.4,260,648,645,5.2,25.4,22.513744,88.409393
2026-08-23T03:20:53.913192+05:30,1434,84.4,260,648,645,5.2,25.4,22.513872,88.409267
2026-08-23T03:21:01.081899+05:30,1421,84.2,258,642,639,5.2,25.4,22.514105,88.40911
2026-08-23T03:21:08.246414+05:30,1434,84.4,260,648,645,5.2,25.4,,
2026-08-23T03:21:15.434967+05:30,1434,84.4,260,648,645,5.2,25.4,,
2026-08-23T03:21:22.592961+05:30,1441,84.4,262,652,649,5.2,25.4,,
2026-08-23T03:21:29.955072+05:30,1434,84.4,260,648,645,5.2,25.4,22.515118,88.408227
2026-08-23T03:21:37.128890+05:30,1428,84.4,259,645,643,5.2,25.4,,
2026-08-23T03:21:44.398680+05:30,1428,84.4,259,645,643,5.2,25.4,,
2026-08-23T03:21:51.567253+05:30,1428,84.4,259,645,643,5.2,25.4,,
2026-08-23T03:21:58.735681+05:30,1428,84.4,259,645,643,5.2,25.5,,
2026-08-23T03:22:05.903735+05:30,1428,84.4,259,645,643,5.2,25.5,,
2026-08-23T03:22:13.071922+05:30,1428,84.4,259,645,643,5.2,25.5,,
2026-08-23T03:22:20.239041+05:30,1434,84.4,260,648,645,5.2,25.5,,
2026-08-23T03:22:27.414387+05:30,1434,84.4,260,648,645,5.2,25.5,22.513826,88.409269
2026-08-23T03:22:34.779437+05:30,1434,84.4,260,648,645,5.2,25.5,22.513703,88.409336
2026-08-23T03:22:41.948094+05:30,1428,84.4,259,645,643,5.2,25.5,,
2026-08-23T03:22:49.116097+05:30,1428,84.4,259,645,643,5.2,25.5,,
2026-08-23T03:22:56.301087+05:30,1441,84.4,262,652,649,5.2,25.5,,
2026-08-23T03:23:03.454798+05:30,1441,84.4,262,652,649,5.2,25.5,,
2026-08-23T03:23:10.632120+05:30,1434,84.4,260,648,645,5.2,25.5,22.512919,88.410113
2026-08-23T03:23:17.796700+05:30,1441,84.4,262,652,649,5.2,25.5,22.513009,88.410078
2026-08-23T03:23:24.953610+05:30,1434,84.4,260,648,645,5.2,25.5,22.513183,88.40995
2026-08-23T03:23:32.123006+05:30,1434,84.4,260,648,645,5.2,25.5,22.513337,88.409848
2026-08-23T03:23:39.499341+05:30,1441,84.4,262,652,649,5.2,25.5,22.513397,88.409804
2026-08-23T03:23:46.659938+05:30,1434,84.4,260,648,645,5.2,25.5,22.51348,88.409695
2026-08-23T03:23:53.830836+05:30,1434,84.4,260,648,645,5.2,25.5,22.513511,88.409592
2026-08-23T03:24:00.906400+05:30,1434,84.4,260,648,645,5.2,25.5,22.513575,88.409507
2026-08-23T03:24:08.063342+05:30,1434,84.4,260,648,645,5.2,25.5,22.513706,88.40941
2026-08-23T03:24:15.228292+05:30,1434,84.4,260,648,645,5.2,25.6,22.513707,88.409449
2026-08-23T03:24:22.402489+05:30,1434,84.4,260,648,645,5.2,25.6,22.513573,88.409539
2026-08-23T03:24:29.567905+05:30,1441,84.4,262,652,649,5.2,25.6,22.513472,88.409629
2026-08-23T03:24:36.732752+05:30,1441,84.4,262,652,649,5.2,25.6,,
2026-08-23T03:24:44.108793+05:30,1447,84.4,263,655,652,5.2,25.6,22.513442,88.409619
2026-08-23T03:24:51.279509+05:30,1441,84.4,262,652,649,5.2,25.6,22.513536,88.409639
2026-08-23T03:24:58.448106+05:30,1441,84.5,262,652,649,5.2,25.6,22.513638,88.409629
2026-08-23T03:25:05.611414+05:30,1434,84.4,260,648,645,5.2,25.6,22.513681,88.409572
2026-08-23T03:25:12.783500+05:30,1421,84.5,258,642,639,5.2,25.6,22.513652,88.40955
2026-08-23T03:25:19.955917+05:30,1434,84.5,260,648,645,5.2,25.6,,
2026-08-23T03:25:27.120731+05:30,1434,84.4,260,648,645,5.2,25.6,22.513552,88.409482
2026-08-23T03:25:34.286462+05:30,1434,84.5,260,648,645,5.2,25.6,,
2026-08-23T03:25:41.456340+05:30,1434,84.5,260,648,645,5.2,25.6,22.514213,88.409462
2026-08-23T03:25:48.826459+05:30,1434,84.5,260,648,645,5.2,25.6,,
2026-08-23T03:25:55.997496+05:30,1434,84.4,260,648,645,5.2,25.6,,
2026-08-23T03:26:03.161848+05:30,1447,84.4,263,655,652,5.2,25.6,,
2026-08-23T03:26:10.338005+05:30,1441,84.5,262,652,649,5.2,25.6,,
2026-08-23T03:26:17.502552+05:30,1434,84.5,260,648,645,5.2,25.6,,
2026-08-23T03:26:24.690478+05:30,1434,84.5,260,648,645,5.2,25.6,,
2026-08-23T03:26:31.837131+05:30,1434,84.5,260,648,645,5.2,25.7,,
2026-08-23T03:26:39.005818+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:26:46.173596+05:30,1428,84.5,259,645,643,5.2,25.7,,
2026-08-23T03:26:53.545116+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:27:00.715679+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:27:08.091561+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:27:15.255612+05:30,1441,84.9,262,652,649,5.2,25.7,,
2026-08-23T03:27:22.427079+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:27:29.594621+05:30,1441,84.4,262,652,649,5.2,25.7,,
2026-08-23T03:27:36.755017+05:30,1447,84.5,263,655,652,5.2,25.7,,
2026-08-23T03:27:43.927998+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:27:51.099175+05:30,1453,84.4,264,658,655,5.2,25.7,,
2026-08-23T03:27:58.468067+05:30,1434,84.5,260,648,645,5.2,25.7,,
2026-08-23T03:28:05.634802+05:30,1447,84.5,263,655,652,5.2,25.7,,
2026-08-23T03:28:12.803017+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:28:19.969107+05:30,1441,84.5,262,652,649,5.2,25.7,,
2026-08-23T03:28:27.137465+05:30,1434,84.5,260,648,645,5.2,25.7,,
2026-08-23T03:28:34.307262+05:30,1434,84.5,260,648,645,5.2,25.7,,
2026-08-23T03:28:41.481891+05:30,1447,84.5,263,655,652,5.2,25.7,,
2026-08-23T03:28:48.648632+05:30,1447,84.5,263,655,652,5.2,25.7,,
2026-08-23T03:28:55.813740+05:30,1434,84.5,260,648,645,5.2,25.7,,
2026-08-23T03:29:03.391558+05:30,1441,84.5,262,652,649,5.2,25.7,,
