time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature,latitude,longitude
2026-08-26T11:58:47.369795+05:30,710,81.8,221,6,55,6.99,25.3,,
2026-08-26T11:58:54.776869+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:02.165134+05:30,710,81.8,221,6,55,6.99,25.3,,
2026-08-26T11:59:09.298917+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:16.465073+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:23.848844+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:31.046073+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:38.254057+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:45.373872+05:30,710,81.5,222,6,55,6.99,25.3,,
2026-08-26T11:59:56.208466+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:03.726911+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:11.172047+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:18.357805+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:25.471811+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:32.633626+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:40.008547+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:47.169701+05:30,710,81.5,221,6,55,6.99,25.2,,
2026-08-26T12:00:54.571705+05:30,710,81.1,222,6,55,6.99,25.2,,
2026-08-26T12:01:01.964665+05:30,710,81.1,222,6,55,6.99,25.2,,
2026-08-26T12:01:09.923428+05:30,710,81.1,222,6,55,6.99,25.1,,
2026-08-26T12:01:20.137179+05:30,710,81.1,222,6,55,6.99,25.1,,
2026-08-26T12:01:27.550129+05:30,710,81.1,222,6,55,6.99,25.1,,
2026-08-26T12:01:34.728822+05:30,710,81.5,221,6,55,6.99,25.1,,
2026-08-26T12:01:41.871996+05:30,710,81.5,221,6,55,6.99,25.1,,
2026-08-26T12:01:49.050705+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:01:56.228816+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:03.571084+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:10.753412+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:18.124545+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:25.555602+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:32.844582+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:40.226920+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:47.638893+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:02:54.830445+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:03:01.937065+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:03:11.977542+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:03:19.572507+05:30,710,81.1,221,6,55,6.99,25.0,,
2026-08-26T12:03:26.962745+05:30,710,81.1,221,6,54,6.99,24.9,,
2026-08-26T12:03:34.520826+05:30,710,81.1,221,6,54,6.99,24.9,,
2026-08-26T12:03:46.806230+05:30,710,81.1,221,6,54,6.99,24.9,,
2026-08-26T12:03:54.991195+05:30,710,81.1,221,5,54,6.99,24.9,,
2026-08-26T12:04:02.776224+05:30,710,81.1,221,5,54,6.99,24.9,,
2026-08-26T12:04:10.159154+05:30,710,81.1,221,5,54,6.99,24.9,,
2026-08-26T12:04:17.324157+05:30,710,81.1,221,5,54,6.99,24.9,,
2026-08-26T12:04:24.682673+05:30,710,81.1,221,5,54,6.99,24.9,,
2026-08-26T12:04:32.592268+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:04:40.239678+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:04:47.615415+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:04:54.782962+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:02.177855+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:09.538012+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:17.138517+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:24.261188+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:31.470891+05:30,710,81.1,221,5,54,6.98,24.8,,
2026-08-26T12:05:38.663343+05:30,710,81.1,222,5,54,6.98,24.8,,
2026-08-26T12:05:48.421447+05:30,710,81.1,222,5,54,6.98,24.8,,
2026-08-26T12:05:59.291668+05:30,710,81.1,222,5,54,6.98,24.8,,
2026-08-26T12:06:06.459306+05:30,710,81.1,221,5,54,6.98,24.7,,
2026-08-26T12:06:13.904589+05:30,710,81.1,220,5,54,6.98,24.7,,
2026-08-26T12:06:23.917239+05:30,710,81.1,220,5,54,6.98,24.7,,
2026-08-26T12:06:31.038851+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:06:38.219492+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:06:45.367881+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:06:52.552703+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:07:00.335577+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:07:07.918460+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:07:15.278482+05:30,710,80.8,221,5,54,6.98,24.7,,
2026-08-26T12:07:22.447232+05:30,710,81.1,220,5,54,6.98,24.7,,
2026-08-26T12:07:29.603426+05:30,710,81.1,220,5,53,6.98,24.6,,
2026-08-26T12:07:36.805862+05:30,710,81.1,220,5,53,6.98,24.6,,
2026-08-26T12:07:44.153135+05:30,710,81.1,220,5,53,6.98,24.6,,
2026-08-26T12:07:51.529354+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:07:59.116615+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:06.290887+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:13.685080+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:21.128201+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:28.654377+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:36.002898+05:30,710,80.8,220,5,54,6.98,24.6,,
2026-08-26T12:08:43.149702+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:08:50.715843+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:08:58.100762+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:05.248284+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:12.640737+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:20.058177+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:27.354329+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:38.004789+05:30,710,80.8,220,5,53,6.98,24.5,,
2026-08-26T12:09:45.178748+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:09:52.343195+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:09:59.717659+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:06.882296+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:14.319417+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:21.904008+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:29.428767+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:37.125234+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:46.004383+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:10:53.184688+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:11:00.387829+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:11:45.185879+05:30,710,80.8,221,5,54,6.98,24.5,,
2026-08-26T12:11:57.670545+05:30,710,80.8,221,5,53,6.98,24.4,,
2026-08-26T12:11:59.748538+05:30,710,80.8,221,5,53,6.98,24.4,,
2026-08-26T12:12:01.841692+05:30,710,80.8,221,5,53,6.98,24.4,,
2026-08-26T12:12:09.182428+05:30,710,80.8,219,5,53,6.98,24.4,,
2026-08-26T12:12:16.313913+05:30,710,80.8,219,5,53,6.97,24.3,,
2026-08-26T12:12:23.716095+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:12:31.075824+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:12:38.249296+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:12:45.431014+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:12:52.819037+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:13:00.379079+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:13:07.925730+05:30,710,80.8,219,5,53,6.97,24.3,,
2026-08-26T12:13:15.313275+05:30,710,80.4,220,5,53,6.98,24.3,,
2026-08-26T12:13:22.732261+05:30,710,80.8,219,5,53,6.97,24.3,,
2026-08-26T12:13:30.376965+05:30,710,80.8,220,5,53,6.97,24.2,,
2026-08-26T12:13:37.732423+05:30,710,80.8,220,5,53,6.97,24.2,,
2026-08-26T12:13:44.952341+05:30,710,80.8,220,5,53,6.97,24.2,,
2026-08-26T12:13:52.305788+05:30,710,80.8,220,5,53,6.97,24.2,,
2026-08-26T12:13:59.690572+05:30,710,80.8,220,5,53,6.97,24.2,,
2026-08-26T12:14:06.803226+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:14.026745+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:21.150115+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:28.403170+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:35.686536+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:42.901573+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:50.246478+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:14:57.861211+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:05.440315+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:12.568915+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:19.744711+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:27.103317+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:34.300370+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:41.444741+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:48.873787+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:15:56.376658+05:30,710,80.4,221,5,53,6.98,24.2,,
2026-08-26T12:16:03.561308+05:30,710,80.4,220,5,53,6.98,24.2,,
2026-08-26T12:16:10.982539+05:30,710,80.4,220,5,53,6.98,24.2,,
2026-08-26T12:16:18.095253+05:30,710,80.4,220,5,53,6.98,24.2,,
2026-08-26T12:16:27.732678+05:30,710,80.4,220,5,53,6.98,24.2,,
2026-08-26T12:16:35.104335+05:30,710,80.4,219,5,52,6.97,24.1,,
2026-08-26T12:16:42.407054+05:30,710,80.4,219,5,52,6.97,24.1,,
2026-08-26T12:16:50.145329+05:30,710,80.4,219,5,52,6.97,24.1,,
2026-08-26T12:16:57.441132+05:30,710,80.4,219,5,52,6.97,24.1,,
2026-08-26T12:17:04.799960+05:30,710,80.4,219,5,52,6.97,24.1,,
2026-08-26T12:17:12.001956+05:30,710,80.4,219,5,52,6.97,24.1,,
